sample_id,image_name,engagement,behavior,age,gender,device,attention_score,session_duration
fb583450-8374-44ff-951f-8c1ef7da5bac,0220.jpg,Not Engaged,Bored,23,Female,Mobile,0.74,79
8d43e09c-1d9b-447a-b591-9cc0ffb97418,0392.jpg,Engaged,Confused,22,Female,Mobile,0.49,98
2c678b74-b0ae-49be-8d6a-ee20fa18f73c,0163.jpg,Engaged,Confused,19,Female,Laptop,0.44,76
9cfdeee6-e6ca-482d-9492-8f7df6a788c5,0365.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.47,54
641b7dbe-82c4-4d01-8bbb-67b0d01f78f3,0209.jpg,Not Engaged,Bored,20,Male,Mobile,0.47,97
a6139b09-b213-4cd4-892e-12c71827124b,0071.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.93,36
0c8243ff-ca6e-4b81-834c-f301a1397530,0296.jpg,Engaged,Confused,24,Male,Laptop,0.56,83
92598310-4f12-49d4-8a9d-fb4ce1ad51c2,0286.jpg,Not Engaged,Looking Away,24,Female,Tablet,0.78,84
226e4440-2441-4b23-a4c5-6c6a9f4bbf8c,0036.jpg,Not Engaged,Drowsy,21,Female,Tablet,0.88,31
4ad95d58-709e-4043-b5dd-7faecda952cf,0156.jpg,Not Engaged,Drowsy,22,Female,Laptop,0.95,13
87f7fa6b-5cbe-4eb3-ae97-a5dfccf590b2,0367.jpg,Not Engaged,Bored,22,Male,Tablet,0.57,26
b9c49c10-8725-43cd-892b-eee8f5f3b8bb,0417.jpg,Not Engaged,Looking Away,25,Male,Tablet,0.87,65
319089ef-56a2-4249-b745-9ccf3dc85cad,0266.jpg,Not Engaged,Looking Away,22,Male,Laptop,0.52,96
143d8b3c-12f1-43b5-b21f-26a3823807fe,0466.jpg,Not Engaged,Looking Away,23,Male,Mobile,0.57,41
6ddcb487-c08d-4957-87b2-a8ffa91e9b2a,0426.jpg,Engaged,Focused,19,Female,Mobile,0.45,42
205df1e9-1c64-4bad-bcd5-c52700f4d9a3,0247.jpg,Not Engaged,Looking Away,23,Male,Tablet,0.84,51
9fcb9971-b61c-48d9-b2be-e61fd20b1387,0139.jpg,Engaged,Confused,25,Male,Mobile,0.94,23
6ee27a45-7f45-4365-8e94-741f70196ec6,0299.jpg,Engaged,Confused,22,Female,Tablet,0.3,98
9a59324f-7c5a-4edf-b151-abc598db922c,0010.jpg,Engaged,Frustrated,22,Male,Tablet,0.58,19
b1fe59b3-e8c2-4427-95c3-59e4a10304a4,0093.jpg,Not Engaged,Drowsy,20,Female,Mobile,0.64,82
e616421f-b31c-4d3c-9c01-dbd116ab2eae,0250.jpg,Engaged,Frustrated,23,Male,Laptop,0.45,66
b981167b-d5d0-4749-99e5-09861a132a8e,0248.jpg,Not Engaged,Drowsy,23,Female,Mobile,0.37,17
ba3db47a-bfec-4ef9-9ac8-a2172615147e,0184.jpg,Engaged,Confused,23,Female,Laptop,0.88,104
0ce53a32-727e-4838-879b-74d60cf6f9ae,0454.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.77,26
6873c6ea-1d1e-4bd0-ad24-d2f60d42cfa8,0191.jpg,Not Engaged,Looking Away,18,Male,Laptop,0.73,66
8039c1df-187c-460d-8b9d-e0c3b6fc8fc2,0403.jpg,Engaged,Focused,25,Female,Laptop,0.99,95
5fd8367e-3e2c-4adf-90b7-cab45f3c5b96,0237.jpg,Not Engaged,Bored,20,Female,Laptop,0.46,44
ddb36bf6-1789-4ddf-8899-38ed2c727a0b,0304.jpg,Engaged,Frustrated,22,Female,Tablet,0.43,36
2f8621e1-ea2e-4438-aed3-0ec76dd38219,0357.jpg,Not Engaged,Bored,22,Female,Laptop,0.3,38
2f0fb540-e3e1-4364-acd5-070373e3d377,0446.jpg,Not Engaged,Bored,24,Male,Mobile,0.93,27
6806dff9-8416-427d-9e74-d3175bcb9a50,0334.jpg,Engaged,Focused,21,Female,Mobile,0.52,113
96cb1b8e-ea30-4d1e-b105-b31a6dfe129e,0416.jpg,Not Engaged,Bored,22,Male,Tablet,0.4,64
86093942-96b6-451c-b7bf-943aafc7cc2c,0206.jpg,Engaged,Confused,23,Male,Laptop,0.9,20
b17e6ba2-f3f8-4ad6-ade7-14be7dbb623c,0425.jpg,Not Engaged,Looking Away,24,Male,Mobile,0.94,54
9fd3cacd-dcd5-4d5b-a619-6a9f7785d01f,0361.jpg,Engaged,Confused,18,Male,Tablet,0.75,80
6352145b-f7cc-43bc-81bb-279b0498575c,0461.jpg,Engaged,Focused,19,Female,Tablet,0.71,48
3de20817-dead-47e3-8913-cace627573d4,0248.jpg,Engaged,Confused,19,Male,Mobile,0.66,56
a582b950-1f74-4052-b5f9-5e811f4fe020,0107.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.83,85
d664c349-9c7a-4356-b2ac-042f01998933,0362.jpg,Engaged,Confused,19,Female,Mobile,0.44,86
a4b48a69-de9b-45ea-82dd-3f2870af2c36,0210.jpg,Not Engaged,Bored,22,Male,Laptop,0.7,53
9307f058-f4e7-482a-81e3-87cb5d5c1d24,0463.jpg,Not Engaged,Looking Away,18,Female,Mobile,0.37,83
6bdcfa1e-d743-4761-84f2-c05ae3361f12,0364.jpg,Not Engaged,Looking Away,25,Male,Mobile,0.95,74
0a83bfae-e32f-4c69-910c-26ea8e07fa09,0256.jpg,Engaged,Confused,25,Female,Laptop,0.82,43
9e6804d6-4867-44a1-8819-bd858e587fc0,0280.jpg,Engaged,Focused,23,Male,Laptop,0.61,79
9e632150-1474-412c-bc50-4e0fc908323f,0274.jpg,Engaged,Frustrated,21,Female,Tablet,0.74,65
2798e452-20cd-4c7e-9525-23fe2e577789,0072.jpg,Engaged,Confused,23,Male,Tablet,0.31,102
7a71b5a3-a080-4709-ad5e-31619731b859,0112.jpg,Not Engaged,Looking Away,24,Female,Laptop,0.84,55
676d03ef-15fb-49b4-a5dc-c5d965660f9a,0376.jpg,Not Engaged,Looking Away,23,Male,Laptop,0.44,92
32f504b3-1b72-4b24-bd00-c4872c391fc9,0175.jpg,Not Engaged,Looking Away,25,Male,Laptop,0.71,28
7a71b5a3-a080-4709-ad5e-31619731b859,0112.jpg,Not Engaged,Looking Away,24,Female,Laptop,0.84,55
1316354d-5903-4e9d-860d-e0c18ff4faa6,0021.jpg,Not Engaged,Drowsy,22,Female,Tablet,0.6,10
8039c1df-187c-460d-8b9d-e0c3b6fc8fc2,0403.jpg,Engaged,Focused,25,Female,Laptop,0.99,95
c7f5a0d6-045a-4feb-b406-48c53cbd0ef2,0273.jpg,Engaged,Frustrated,18,Female,Tablet,0.75,38
4d7a3a20-eeb2-404f-b769-a5636b729af8,0314.jpg,Engaged,Frustrated,19,Male,Laptop,0.67,103
cb13e032-90cc-4e57-9de3-be92e74a9162,0032.jpg,Engaged,Frustrated,24,Female,Laptop,0.7,115
53d62b2e-724e-4189-852e-9da1776d35a7,0177.jpg,Not Engaged,Bored,24,Female,Mobile,0.58,102
ba3db47a-bfec-4ef9-9ac8-a2172615147e,0184.jpg,Engaged,Confused,23,Female,Laptop,0.88,104
9fcb9971-b61c-48d9-b2be-e61fd20b1387,0139.jpg,Engaged,Confused,25,Male,Mobile,0.94,23
445269bb-ce9d-48ba-8324-39bdea951764,0344.jpg,Not Engaged,Bored,25,Male,Tablet,0.3,67
3095adf7-11b4-46ac-bd1b-0ac9540fff04,0258.jpg,Engaged,Frustrated,19,Female,Mobile,0.4,119
8667f61d-3638-4b72-a8fd-3606ed5ae4b2,0388.jpg,Not Engaged,Looking Away,22,Female,Mobile,0.58,104
15bbd9fd-f491-49b1-a2f4-c596ec9a7739,0456.jpg,Engaged,Confused,25,Male,Tablet,0.77,41
f8448cde-94d5-44f8-afeb-fb3bf0e8468d,0081.jpg,Not Engaged,Drowsy,24,Male,Mobile,0.84,39
66a8f5ad-b156-46f6-836e-f84bd70bc8d7,0291.jpg,Not Engaged,Bored,24,Male,Tablet,0.52,87
03dff9ab-f045-4b0f-bddb-aa22648f8855,0380.jpg,Engaged,Frustrated,23,Female,Laptop,0.75,20
cd7ef2fe-1557-4252-8b20-4ce0f2eeca92,0295.jpg,Engaged,Focused,23,Female,Mobile,0.36,95
06836a23-49f6-4220-886a-013da2028757,0049.jpg,Engaged,Confused,22,Female,Tablet,0.36,28
640122cb-a3ae-4dcd-bd6c-77303e47d7ba,0371.jpg,Engaged,Confused,22,Female,Tablet,0.55,21
e8f5b083-6081-494c-a5a3-a8a7c6a8c7e3,0264.jpg,Engaged,Focused,25,Female,Laptop,0.85,13
9be402c9-828e-43cd-a4b1-80a34ade533a,0357.jpg,Engaged,Confused,23,Female,Tablet,0.73,62
de645d29-4b3f-44a2-a232-c21c7b578999,0377.jpg,Not Engaged,Looking Away,20,Female,Mobile,0.73,92
f06b4d53-9935-443d-a499-796e3f1c5781,0289.jpg,Engaged,Confused,20,Male,Mobile,0.42,110
20ae4f0a-f378-4f20-a9ce-4d0ad86360c1,0206.jpg,Not Engaged,Bored,24,Female,Mobile,0.45,41
ef7798ff-e741-44f5-870d-f8d447575d0d,0125.jpg,Not Engaged,Looking Away,25,Male,Mobile,0.59,69
5942c688-f6bb-43d6-935e-b3067a7629e3,0082.jpg,Not Engaged,Bored,19,Male,Mobile,0.85,112
dc184a66-ee24-4f59-b6d8-f2c730b4594e,0021.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.99,39
a62f3b01-4ee0-48d7-8126-1e0af54b1ff0,0485.jpg,Not Engaged,Bored,22,Male,Laptop,0.73,57
8feb6f8d-93b1-453b-aead-32c1bcd9db0f,0357.jpg,Not Engaged,Looking Away,25,Male,Laptop,0.56,91
264bf21d-1a3e-4995-ac94-637f870e725b,0428.jpg,Engaged,Focused,25,Male,Tablet,0.89,20
51cf8f09-d03f-498d-8e07-77b44f914679,0440.jpg,Not Engaged,Bored,19,Male,Laptop,0.85,33
9ca9f3fc-cf44-4e01-b0f3-23162adb0906,0413.jpg,Not Engaged,Bored,23,Male,Mobile,0.93,19
9940bb78-1c6e-49de-ad8c-005e9f404221,0419.jpg,Engaged,Focused,19,Male,Laptop,0.54,86
fe40760a-a672-4044-833d-a7ac157256f5,0306.jpg,Engaged,Frustrated,24,Female,Mobile,0.81,50
17b6d747-29c0-4cff-8bc4-601badc03908,0313.jpg,Not Engaged,Drowsy,19,Male,Laptop,0.64,80
83cd7a1e-6ea9-4e6b-8b5a-ed63f583add7,0312.jpg,Engaged,Confused,19,Male,Tablet,0.4,27
d73fbb08-eb71-4801-9941-d776f1604aa1,0348.jpg,Engaged,Confused,22,Female,Tablet,0.69,26
0dfd3229-ea78-4c6f-97bb-534c04c92b10,0270.jpg,Engaged,Confused,24,Male,Laptop,0.78,30
df546698-7f1a-4022-bb1b-0292f80f7ee2,0275.jpg,Not Engaged,Looking Away,18,Male,Tablet,0.49,120
55516851-864c-46b9-b00d-4aa419d024a5,0382.jpg,Not Engaged,Bored,21,Male,Laptop,0.36,118
e146746b-9ca2-4cc1-ba7b-0acfc6ba5419,0339.jpg,Engaged,Confused,19,Female,Laptop,0.65,77
dbd59a45-5f21-44f8-acd5-8c8e626c178f,0457.jpg,Engaged,Confused,19,Female,Mobile,0.65,19
4a0cb285-9828-483e-9fd7-08e67b3146cf,0064.jpg,Engaged,Frustrated,22,Female,Mobile,0.85,38
d5eff90e-ff25-4efc-92ff-04ae1e71852c,0299.jpg,Engaged,Frustrated,18,Male,Tablet,0.71,69
c1dde281-bd51-4d82-9ff2-fd83721c2ae3,0097.jpg,Engaged,Confused,18,Male,Laptop,0.95,76
102e4b2d-0a73-450d-ba0d-94f7405d8802,0386.jpg,Not Engaged,Looking Away,18,Female,Mobile,0.72,52
4c276ba4-2845-45c3-a71d-582c4ad6fb21,0037.jpg,Engaged,Frustrated,19,Male,Mobile,0.65,37
75c940e5-b467-48bd-bb5d-65404c37aac3,0217.jpg,Engaged,Focused,22,Male,Laptop,0.85,51
0f53827d-a4f3-4f97-9b29-767569501c7d,0394.jpg,Not Engaged,Looking Away,25,Male,Tablet,0.95,62
47bcb4b6-f221-4d1f-b10f-b54605669a35,0375.jpg,Engaged,Frustrated,18,Male,Tablet,0.37,28
5578494f-0e57-43ed-bf61-7de8f9239741,0329.jpg,Not Engaged,Bored,24,Male,Mobile,0.8,95
d233e845-9ce7-4bd4-8f1f-c4bca582c3b4,0145.jpg,Engaged,Confused,22,Male,Tablet,0.96,79
c95b7d33-7841-429d-80b5-a2daf7e4a3eb,0348.jpg,Engaged,Frustrated,18,Male,Tablet,0.66,22
0e3c21ee-c82e-43ce-aa73-5bd6292ef57f,0375.jpg,Engaged,Focused,23,Male,Laptop,0.86,63
3359f968-53d9-4f02-b0a0-d95c04c47a67,0113.jpg,Not Engaged,Looking Away,18,Female,Tablet,0.68,54
9ca9f3fc-cf44-4e01-b0f3-23162adb0906,0413.jpg,Not Engaged,Bored,23,Male,Mobile,0.93,19
9b6f977e-1695-4222-b5bf-c515408a8fee,0279.jpg,Not Engaged,Bored,20,Male,Tablet,0.49,82
4e5d104c-7e32-4faf-80fc-ac539c15574f,0146.jpg,Engaged,Frustrated,21,Male,Laptop,0.95,56
5e18a582-86dc-4993-9ee9-34e7ed86df02,0396.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.75,120
09f113ee-6249-457c-9a0b-9461948d4ba8,0363.jpg,Engaged,Frustrated,21,Male,Mobile,0.55,60
27d2ff40-b919-4c83-bdf3-af80688826b4,0212.jpg,Not Engaged,Drowsy,20,Male,Laptop,0.88,55
f515642c-feaf-45e1-bfab-48221adf36ed,0466.jpg,Engaged,Focused,21,Female,Mobile,0.74,20
89b59979-7475-4fda-90ec-3d8b8dd1309a,0487.jpg,Engaged,Confused,20,Female,Laptop,0.7,26
1907857a-08d8-4ac5-afa1-7a33d66e341e,0308.jpg,Engaged,Focused,20,Female,Mobile,0.54,19
9cfdeee6-e6ca-482d-9492-8f7df6a788c5,0365.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.47,54
f991af68-fe3e-454f-8244-631c937cf871,0209.jpg,Engaged,Frustrated,23,Female,Laptop,0.84,42
511505b8-c698-4c0a-bf85-025594f4f80a,0120.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.35,77
a442f4e3-0578-4a51-b539-be94ca595d35,0102.jpg,Engaged,Frustrated,20,Female,Mobile,0.33,115
cebd03fa-7229-4c93-bf18-50730c86ba40,0101.jpg,Not Engaged,Looking Away,18,Female,Laptop,0.8,118
81fc964f-0207-48cf-a7e7-7a773e06449b,0177.jpg,Not Engaged,Drowsy,23,Female,Tablet,0.62,103
c86c80e7-ae6f-48bd-806a-d54087db4073,0101.jpg,Not Engaged,Drowsy,21,Female,Mobile,0.78,54
4cec99ba-7755-45e7-8653-83699ed0c797,0020.jpg,Engaged,Frustrated,24,Female,Mobile,0.79,34
27446466-d22f-4dc0-b4d1-3c71389cd794,0388.jpg,Engaged,Focused,20,Female,Tablet,0.39,66
e26dc791-d961-48bc-a2aa-816dddec29ed,0087.jpg,Not Engaged,Bored,25,Male,Tablet,0.34,86
a9deecc7-a748-46df-9f93-0073d3ecd4a8,0201.jpg,Not Engaged,Drowsy,23,Female,Mobile,0.97,78
d7417bcb-840c-4b6f-aa9c-2b49ad1e0da5,0119.jpg,Not Engaged,Bored,20,Male,Laptop,0.37,58
319089ef-56a2-4249-b745-9ccf3dc85cad,0266.jpg,Not Engaged,Looking Away,22,Male,Laptop,0.52,96
db9f4616-cf7f-4cf8-8ec2-9390d5955159,0354.jpg,Engaged,Focused,25,Female,Tablet,0.56,60
fb583450-8374-44ff-951f-8c1ef7da5bac,0220.jpg,Not Engaged,Bored,23,Female,Mobile,0.74,79
048f789c-3177-402d-9126-885957660179,0296.jpg,Engaged,Frustrated,18,Male,Laptop,0.3,70
1f74eb74-eb84-48ca-b4a3-218a4dda8b19,0267.jpg,Not Engaged,Looking Away,19,Male,Tablet,0.78,46
9be402c9-828e-43cd-a4b1-80a34ade533a,0357.jpg,Engaged,Confused,23,Female,Tablet,0.73,62
75c940e5-b467-48bd-bb5d-65404c37aac3,0217.jpg,Engaged,Focused,22,Male,Laptop,0.85,51
004a2d94-99df-4484-a525-4a1b44fbb946,0352.jpg,Not Engaged,Looking Away,24,Male,Laptop,0.55,23
fba05491-6cee-470c-8280-f27bd67ffc23,0331.jpg,Engaged,Confused,20,Male,Laptop,0.87,27
12e6cedd-e8ac-45cd-8df2-39c110b48541,0365.jpg,Not Engaged,Bored,20,Female,Mobile,0.8,82
12bb94d5-9015-4685-ab16-93783e6c025b,0467.jpg,Not Engaged,Looking Away,20,Male,Laptop,0.48,56
1ae6591c-c491-4137-a1ea-3b2556613335,0074.jpg,Engaged,Focused,19,Female,Laptop,0.8,113
c01ee787-713a-40af-a619-745e3f650850,0397.jpg,Engaged,Focused,21,Female,Laptop,0.65,89
5bdf1bd9-1c52-406e-82e5-d008bc447e4f,0125.jpg,Not Engaged,Drowsy,25,Male,Mobile,0.42,79
2344a217-f661-4c2a-aec1-5519ba6a28c2,0465.jpg,Not Engaged,Bored,24,Female,Laptop,0.54,117
2f0fb540-e3e1-4364-acd5-070373e3d377,0446.jpg,Not Engaged,Bored,24,Male,Mobile,0.93,27
a4be3edf-ac4b-45e0-b737-457c4db17925,0048.jpg,Engaged,Frustrated,22,Male,Tablet,0.81,81
dcf2cdcb-e2eb-44b0-860e-b6fd6f3dfc31,0099.jpg,Not Engaged,Looking Away,20,Male,Mobile,0.72,102
eb5f6ff6-c9d9-484f-a02c-fac57b4992b0,0136.jpg,Engaged,Frustrated,25,Male,Laptop,0.76,44
3910b312-04c9-4bd1-9693-3d23aac197c7,0335.jpg,Engaged,Confused,23,Female,Mobile,0.44,111
7bb26a46-9061-4d9c-9c0b-4d410defe573,0387.jpg,Not Engaged,Looking Away,18,Male,Tablet,0.78,118
ae5c3b5e-b283-4b21-8d8d-c5e62bf889ed,0373.jpg,Not Engaged,Drowsy,18,Male,Laptop,0.47,93
c9d1e50e-ef06-47e2-a7b1-60cdcda35c1a,0279.jpg,Not Engaged,Looking Away,22,Male,Tablet,0.64,12
0d045e8a-0415-40dc-b47b-84b18d1597db,0086.jpg,Engaged,Frustrated,23,Female,Tablet,0.61,17
f228f4dd-a5d6-4792-8baf-b64b0b833145,0396.jpg,Engaged,Frustrated,18,Female,Tablet,0.34,116
c5c7bce1-411c-40aa-9c8d-297f602027ac,0186.jpg,Engaged,Confused,19,Male,Mobile,0.62,14
4a0f5c3f-2397-4db2-b88d-380808fb921f,0061.jpg,Engaged,Confused,21,Female,Tablet,0.87,87
3dd66c27-5aa2-4a33-a8a3-3060fdb7279a,0057.jpg,Engaged,Confused,23,Male,Tablet,0.73,57
f12ec23b-d770-4538-8cb8-3fb1657ac35e,0468.jpg,Not Engaged,Drowsy,19,Male,Mobile,0.97,93
71993799-a700-4f0b-b6d0-9218a6d145c1,0293.jpg,Engaged,Frustrated,24,Female,Mobile,0.94,22
91897a68-5375-4276-98b7-7c4ee5d2b1e7,0218.jpg,Engaged,Frustrated,22,Female,Laptop,0.45,79
7a0f9ee5-9df8-4cd9-b5f6-b82fa1262579,0423.jpg,Not Engaged,Looking Away,23,Male,Tablet,0.78,76
9ce908db-ac51-43e6-b3c4-02fdb6828200,0285.jpg,Engaged,Focused,23,Female,Laptop,0.66,27
39e79800-bb6c-4d0a-9f31-6dd330149dcd,0070.jpg,Engaged,Focused,21,Male,Mobile,0.49,11
debd1c0f-c96f-47d8-b4d4-42b21ccb89f5,0458.jpg,Not Engaged,Drowsy,25,Male,Mobile,0.51,16
bb214623-2b13-453c-89b5-ad826cfddd8b,0448.jpg,Engaged,Focused,19,Female,Mobile,0.91,71
b0f6ea22-5dcc-458a-9594-39174da82495,0076.jpg,Not Engaged,Bored,22,Male,Mobile,0.95,120
b4ba4792-11d6-41ed-93e6-3867950315eb,0274.jpg,Not Engaged,Looking Away,22,Female,Laptop,0.5,104
8d420dbd-2eb6-4834-9dd5-210dd78d6944,0205.jpg,Not Engaged,Drowsy,19,Male,Tablet,0.99,92
c2b7b2f1-5ed3-4394-9604-0ee2d0416944,0098.jpg,Not Engaged,Drowsy,22,Male,Tablet,0.56,43
480672fd-8669-4e62-a4e1-767a033690a4,0240.jpg,Engaged,Focused,24,Male,Tablet,0.79,52
c3728180-b921-4061-a3d3-6e3970474b83,0263.jpg,Not Engaged,Looking Away,20,Male,Tablet,0.86,80
e26dc791-d961-48bc-a2aa-816dddec29ed,0087.jpg,Not Engaged,Bored,25,Male,Tablet,0.34,86
c638543f-07bd-4564-a495-7fdeea96838d,0310.jpg,Engaged,Frustrated,21,Male,Tablet,0.4,46
5eeb6180-494a-49b1-83f2-a688c8214de9,0159.jpg,Engaged,Frustrated,19,Female,Laptop,0.37,117
7560d18b-7eb6-422e-a295-60dc9ec451ce,0151.jpg,Engaged,Focused,19,Male,Tablet,0.99,23
ccc73fa8-3700-44e1-aeab-b14192a92c22,0370.jpg,Engaged,Frustrated,19,Female,Laptop,0.89,40
21c5c629-d1ae-400a-956b-7f0266d3a313,0340.jpg,Not Engaged,Looking Away,21,Female,Mobile,0.84,114
7564f63c-0e04-4192-b931-dcb173ae53c3,0163.jpg,Engaged,Frustrated,21,Female,Tablet,0.77,44
a57253e7-a151-4fdd-b3b9-fa2bfb75b605,0293.jpg,Not Engaged,Looking Away,18,Male,Laptop,0.75,110
e146746b-9ca2-4cc1-ba7b-0acfc6ba5419,0339.jpg,Engaged,Confused,19,Female,Laptop,0.65,77
ddb36bf6-1789-4ddf-8899-38ed2c727a0b,0304.jpg,Engaged,Frustrated,22,Female,Tablet,0.43,36
82d13776-ed3f-4586-a49e-34309fd7a384,0400.jpg,Not Engaged,Drowsy,19,Female,Mobile,0.66,74
9ee17499-e5eb-4143-9691-43eea90efbb9,0060.jpg,Engaged,Frustrated,21,Female,Laptop,0.34,113
9d6161d4-9a69-44ea-9a06-6733ee90e748,0233.jpg,Not Engaged,Looking Away,21,Female,Tablet,0.63,104
8d6616f9-1711-4dff-bbf4-7768ae2c8380,0232.jpg,Not Engaged,Bored,22,Female,Mobile,0.34,62
baac0924-0fbe-4009-ac76-0fc60882cd9c,0223.jpg,Not Engaged,Looking Away,20,Female,Laptop,0.71,116
431efae3-9dc6-4e6a-b8e6-b92df18f9791,0434.jpg,Not Engaged,Looking Away,18,Male,Tablet,0.64,115
8d0811be-3ec7-4c77-9452-76424fc0a14d,0083.jpg,Engaged,Focused,24,Female,Laptop,0.44,78
c638543f-07bd-4564-a495-7fdeea96838d,0310.jpg,Engaged,Frustrated,21,Male,Tablet,0.4,46
a9deecc7-a748-46df-9f93-0073d3ecd4a8,0201.jpg,Not Engaged,Drowsy,23,Female,Mobile,0.97,78
7d95fa81-8c59-4782-a3f4-370bb57462c8,0336.jpg,Not Engaged,Looking Away,22,Female,Tablet,0.75,82
d6c8a8b1-1e8f-4893-beb2-4ea2e81fa620,0422.jpg,Engaged,Confused,24,Male,Tablet,0.98,20
d65ba809-733a-4c18-a517-f0c789aca4e1,0421.jpg,Not Engaged,Looking Away,21,Female,Mobile,0.79,118
e59c9bf9-9129-49b6-938e-2ab0c7ffa285,0218.jpg,Not Engaged,Bored,20,Female,Laptop,0.94,73
e6cbe709-5a75-4260-a526-a98a27c0a2f0,0417.jpg,Not Engaged,Bored,19,Male,Laptop,0.62,43
82c6ff13-616b-48ee-a63d-47e9d37eb3dd,0397.jpg,Not Engaged,Looking Away,22,Female,Tablet,0.59,16
0c31b98a-7a54-43af-9f5c-8a12d4d60eb4,0240.jpg,Not Engaged,Looking Away,23,Female,Tablet,0.68,59
7bf18777-300c-40a8-8572-28873c21d7ce,0002.jpg,Not Engaged,Bored,23,Female,Tablet,0.71,26
a70c1159-8a5e-458d-883b-707cad792709,0427.jpg,Not Engaged,Looking Away,25,Male,Laptop,0.93,19
c2b7b2f1-5ed3-4394-9604-0ee2d0416944,0098.jpg,Not Engaged,Drowsy,22,Male,Tablet,0.56,43
2e0d1dec-ad01-464d-87ea-a75ca387ffda,0124.jpg,Engaged,Frustrated,18,Female,Tablet,0.88,20
247d17f2-6b01-4f31-a4e5-2201bdbebd8c,0095.jpg,Engaged,Frustrated,22,Female,Laptop,0.77,66
75c940e5-b467-48bd-bb5d-65404c37aac3,0217.jpg,Engaged,Focused,22,Male,Laptop,0.85,51
12e6cedd-e8ac-45cd-8df2-39c110b48541,0365.jpg,Not Engaged,Bored,20,Female,Mobile,0.8,82
dc184a66-ee24-4f59-b6d8-f2c730b4594e,0021.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.99,39
3b5f0a7b-bf9b-4fff-8c7d-40eca4f60a42,0264.jpg,Not Engaged,Bored,19,Female,Laptop,0.95,117
05554274-2e0b-44ee-978c-eee082520598,0204.jpg,Not Engaged,Looking Away,18,Female,Mobile,0.62,54
92598310-4f12-49d4-8a9d-fb4ce1ad51c2,0286.jpg,Not Engaged,Looking Away,24,Female,Tablet,0.78,84
4be172ac-5ac8-463a-a509-08f52441d991,0015.jpg,Not Engaged,Bored,18,Female,Laptop,0.44,109
47bcb4b6-f221-4d1f-b10f-b54605669a35,0375.jpg,Engaged,Frustrated,18,Male,Tablet,0.37,28
7d95fa81-8c59-4782-a3f4-370bb57462c8,0336.jpg,Not Engaged,Looking Away,22,Female,Tablet,0.75,82
f1d07c8c-ee50-4675-badc-fd81cdf2ff3b,0486.jpg,Engaged,Confused,19,Male,Laptop,0.59,79
7dc55394-36dd-4bc6-b0fb-caf904d8a003,0157.jpg,Not Engaged,Bored,21,Female,Laptop,0.34,102
5e18a582-86dc-4993-9ee9-34e7ed86df02,0396.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.75,120
8e13df57-1812-4fd9-9e90-0143b47e3976,0342.jpg,Engaged,Focused,23,Male,Mobile,0.39,120
1f74eb74-eb84-48ca-b4a3-218a4dda8b19,0267.jpg,Not Engaged,Looking Away,19,Male,Tablet,0.78,46
93ee5561-8afa-4389-a4cb-b40b423e87e9,0245.jpg,Engaged,Frustrated,20,Female,Tablet,0.31,22
5eeb6180-494a-49b1-83f2-a688c8214de9,0159.jpg,Engaged,Frustrated,19,Female,Laptop,0.37,117
df5a68a8-c3b5-409c-9e03-56c7b5d2ab42,0355.jpg,Engaged,Focused,18,Male,Tablet,0.45,27
094dd3b4-eb09-4e91-b690-d557e7867298,0153.jpg,Not Engaged,Drowsy,18,Female,Laptop,0.71,27
45851590-73d6-4261-ad35-b28e23711ce9,0494.jpg,Not Engaged,Bored,20,Female,Mobile,0.43,102
e0b15ca4-0225-4f82-870a-06ab07034e24,0218.jpg,Engaged,Focused,21,Male,Laptop,0.88,59
01545040-294e-4ec7-9963-fe2513212088,0292.jpg,Engaged,Focused,20,Male,Tablet,0.53,117
ea9118f9-fb9d-40a8-93c4-5ab13469e8f0,0342.jpg,Not Engaged,Looking Away,19,Male,Laptop,0.65,87
a1780af3-7277-4039-91be-8696ec30c8c6,0376.jpg,Not Engaged,Bored,25,Female,Mobile,0.84,96
43623e66-f3ba-4cff-8128-a77484194ce7,0330.jpg,Engaged,Focused,18,Female,Laptop,0.85,87
95b902c3-b351-423a-83d7-e30c16d0e4ac,0240.jpg,Engaged,Confused,22,Male,Mobile,0.52,40
048f789c-3177-402d-9126-885957660179,0296.jpg,Engaged,Frustrated,18,Male,Laptop,0.3,70
ddb36bf6-1789-4ddf-8899-38ed2c727a0b,0304.jpg,Engaged,Frustrated,22,Female,Tablet,0.43,36
be7be712-6f32-4e89-8c26-5057c9947d78,0064.jpg,Not Engaged,Looking Away,22,Female,Laptop,0.7,57
2e1efc4f-07c1-4bac-aec0-cfbf7186b6d7,0268.jpg,Engaged,Focused,22,Male,Mobile,0.44,64
1876d358-e5d8-484f-8251-47fc8f64ad71,0162.jpg,Engaged,Confused,22,Male,Tablet,0.88,95
